ID序号,涉及字段名称,航班类型,航空器类型,指标属性,计算标准阈值,正常值范围下界,正常值范围上界,统计位次值范围下界,统计位次值范围上界
1,申请拖曳时间-其他,过站,其他,协同指标驱动类-多输入参数,180,0,360,,
2,申请拖曳时间-EF,过站,E/F类,协同指标驱动类-多输入参数,240,0,480,,
3,拖曳飞机到达出港机位时间-其他,过站,其他,协同指标驱动类-多输入参数,90,0,360,,
4,拖曳飞机到达出港机位时间-F,过站,F类,协同指标驱动类-多输入参数,120,0,360,,
5,航空器引导车到位时间,过站,不区分,协同指标驱动类-单输入参数,1,-30,,,
6,过站机务到位,过站,不区分,协同指标驱动类-单输入参数,5,0,120,,
7,轮挡、反光锥形标志物放置操作时间-ABC,过站,A/B/C类,持续时间类-多输入参数,3,0,120,,
8,轮挡、反光锥形标志物放置操作时间-DEF,过站,D/E/F类,持续时间类-多输入参数,4,,,,
9,廊桥检查及准备工作完成时间,过站,不区分,持续时间类-单输入参数,20,-30,120,,
10,机务给指令与廊桥对接的衔接时间,过站,不区分,前后环节衔接类-单输入参数,1,0,,,
11,单桥对接作业时间,过站,不区分,持续时间类-单输入参数-分情况,2,,,,
12,双桥对接作业时间,过站,不区分,持续时间类-多输入参数-分情况,5,,,,
13,三桥对接作业时间,过站,不区分,持续时间类-多输入参数-分情况,8,,,,
14,客梯车到达机位时间,过站,不区分,协同指标驱动类-多输入参数,5,,,,
15,机务给指令与客梯车对接的衔接时间,过站,不区分,前后环节衔接类-单输入参数,1,0,,,
16,单客梯车对接操作时间,过站,不区分,持续时间类-单输入参数-分情况,4,,,,
17,多客梯车对接操作时间,过站,不区分,持续时间类-多输入参数-分情况,4,,,,
18,首辆摆渡车到达机位时间,过站,不区分,协同指标驱动类-单输入参数,5,-30,100,,
19,摆渡车间隔时间,过站,不区分,前后环节衔接类-多输入参数/预留接口类-数据不支持,2,,,,
20,地服接机人员到位时间,过站,不区分,协同指标驱动类-单输入参数,5,-100,100,,
21,廊桥对接完成至客舱门开启,过站,不区分,前后环节衔接类-单输入参数,1,-30,30,,
22,客梯车对接完成至客舱门开启,过站,不区分,前后环节衔接类-单输入参数,1,-30,30,,
23,客舱门开启操作时间,过站,不区分,持续时间类-单输入参数,1,0,30,,
24,装卸人员及装卸设备到位时间,过站,不区分,协同指标驱动类-单输入参数,5,-30,120,,
25,开货门至卸行李货邮时间-ABC,过站,A/B/C类,前后环节衔接类-多输入参数-分机型,2,,,,
26,开货门至卸行李货邮时间-DEF,过站,D/E/F类,前后环节衔接类-多输入参数-分机型,3,,,,
27,清洁人员到位时间,过站,不区分,协同指标驱动类-单输入参数,0,-30,,,
28,清洁作业开始时间,过站,不区分,前后环节衔接类-单输入参数,2,-20,60,,
29,客舱清洁完成时间,过站,不区分,协同指标驱动类-单输入参数,40,-40,120,,
30,污水操作完成时间,过站,不区分,协同指标驱动类-单输入参数,15,-40,120,,
31,清水操作完成时间,过站,不区分,协同指标驱动类-单输入参数,15,-40,120,,
32,餐食及机供品配供完成时间（未加餐）,过站,不区分,协同指标驱动类-单输入参数,40,,,,
33,餐食及机供品配供完成时间（加餐）,过站,不区分,协同指标驱动类-单输入参数,50,,,,
34,非载客航油加注完成时间,过站,不区分,协同指标驱动类-多输入参数-分情况,40,,,,
35,载客航油加注完成时间,过站,不区分,协同指标驱动类-多输入参数-分情况,50,,,,
36,机组到位时间-F,过站,F类,协同指标驱动类-单输入参数-分机型,70,,,,
37,机组到位时间-其他,过站,其他,协同指标驱动类-单输入参数-分机型,60,,,,
38,近机位登机口开放时间-F,过站,F类,协同指标驱动类-多输入参数-分情况-分机型,40,,,,
39,近机位登机口开放时间-其他,过站,其他,协同指标驱动类-多输入参数-分情况-分机型,35,,,,
40,远机位登机口开放时间,过站,不区分,协同指标驱动类-多输入参数-分情况,45,,,,
41,登机口关闭时间,过站,不区分,协同指标驱动类-单输入参数,10,,,,
42,行李装载开始时间,过站,不区分,协同指标驱动类-单输入参数,20,,,,
43,货邮、行李装载完成时间,过站,不区分,协同指标驱动类-单输入参数,5,,,,
44,通知翻找行李时间-ABC,过站,A/B/C类,协同指标驱动类-单输入参数,15,,,,
45,通知翻找行李时间-DE,过站,D/E类,协同指标驱动类-单输入参数,20,,,,
46,通知翻找行李时间-F,过站,F类,协同指标驱动类-单输入参数,25,,,,
47,实挑实捡行李时间-AB,过站,A/B类,协同指标驱动类-单输入参数,10,,,,
48,实挑实捡行李时间-CD,过站,C/D类,协同指标驱动类-单输入参数,10,,,,
49,实挑实捡行李时间-EF,过站,E/F类,协同指标驱动类-单输入参数,15,,,,
50,舱单上传完成时间,过站,不区分,协同指标驱动类-单输入参数,8,,,,
51,首辆摆渡车到达登机口时间-ABC,过站,其他类,协同指标驱动类-单输入参数-分机型,45,,,,
52,首辆摆渡车到达登机口时间-DE,过站,D/E类,协同指标驱动类-单输入参数-分机型,50,,,,
53,首辆摆渡车到达登机口时间-F,过站,F类,协同指标驱动类-单输入参数-分机型,60,,,,
54,摆渡车间隔时间,过站,不区分,前后环节衔接类-多输入参数/预留接口类-数据不支持,2,,,,
55,出港最后一辆摆渡车到达远机位时间,过站,不区分,协同指标驱动类-单输入参数,7,,,,
56,客舱门关闭操作时间,过站,不区分,持续时间类-单输入参数,1,0,30,,
57,客舱门关闭完成时间,过站,不区分,协同指标驱动类-单输入参数,5,0,30,,
58,货舱门关闭操作时间,过站,不区分,持续时间类-单输入参数,2,0,30,,
59,货舱门关闭完成时间,过站,不区分,协同指标驱动类-单输入参数,5,,,,
60,客舱门关闭与最后一个廊桥撤离的衔接,过站,不区分,前后环节衔接类-单输入参数,3,,,,
61,单桥撤离作业时间,过站,不区分,持续时间类-多输入参数-分情况,2,,,,
62,双桥撤离作业时间,过站,不区分,持续时间类-多输入参数-分情况,4,,,,
63,三桥撤离作业时间,过站,不区分,持续时间类-多输入参数-分情况,6,,,,
64,客舱门关闭与最后一辆客梯车撤离的衔接,过站,不区分,前后环节衔接类-单输入参数,2,,,,
65,单客梯车撤离操作时间,过站,不区分,持续时间类-单输入参数-分情况,4,,,,
66,多客梯车撤离操作时间,过站,不区分,持续时间类-多输入参数-分情况,4,,,,
67,牵引车、机务、拖把到位时间,过站,不区分,协同指标驱动类-多输入参数,10,,,,
68,牵引车对接操作时间,过站,不区分,持续时间类-单输入参数,3,,,,
69,轮挡、反光锥形标志物撤离操作时间-ABC,过站,A/B/C类,持续时间类-多输入参数-分机型,3,,,,
70,轮挡、反光锥形标志物撤离操作时间-DEF,过站,D/E/F类,持续时间类-多输入参数-分机型,4,,,,
71,关舱门至首次RDY时间,过站,不区分,前后环节衔接类-多输入参数,2,,,,
72,引导车引导信息通报,过站,不区分,协同指标驱动类-单输入参数,10,-30,120,,
73,引导车接到指令至到达指定位置,过站,不区分,前后环节衔接类-单输入参数,10,0,120,,
74,接到指令到航空器开始推离机位时间(未对接),过站,不区分,前后环节衔接类-单输入参数,3,,,,
75,接到指令到航空器开始推离机位时间(已对接),过站,不区分,前后环节衔接类-单输入参数,1,,,,
76,快速过站旅客下机-C,过站,C类,持续时间类,10,0,,0,
77,快速过站旅客下机-E,过站,E类,持续时间类,10,0,,0,
78,快速过站配餐-C,过站,C类,持续时间类,10,0,,0,
79,快速过站配餐-E,过站,E类,持续时间类,10,0,,0,
80,快速过站清洁-C,过站,C类,持续时间类,10,0,,0,
81,快速过站清洁-E,过站,E类,持续时间类,10,0,,0,
82,快速过站加油-C,过站,C类,持续时间类,10,0,,0,
83,快速过站加油-E,过站,E类,持续时间类,10,0,,0,
84,快速过站旅客登机-C,过站,C类,持续时间类,10,0,,0,
85,快速过站旅客登机-E,过站,E类,持续时间类,10,0,,0,
86,快速过站客舱清洁完成时间_下客结束-ABC,过站,A/B/C类,前后环节衔接类-多输入参数,25,0,120,,
87,快速过站客舱清洁完成时间_下客结束-DEF,过站,D/E/F类,前后环节衔接类-多输入参数,30,0,120,,
88,快速过站客舱清洁完成时间_上轮挡-ABC,过站,A/B/C类,前后环节衔接类-单输入参数,32,0,120,,
89,快速过站客舱清洁完成时间_上轮挡-DEF,过站,D/E/F类,前后环节衔接类-单输入参数,40,0,120,,
90,快速过站配餐完成时间_下客结束-ABC,过站,A/B/C类,前后环节衔接类-多输入参数,15,0,120,,
91,快速过站配餐完成时间_下客结束-DEF,过站,D/E/F类,前后环节衔接类-多输入参数,20,0,120,,
92,快速过站配餐完成时间_上轮挡-ABC,过站,A/B/C类,前后环节衔接类-单输入参数,22,0,120,,
93,快速过站配餐完成时间_上轮挡-DEF,过站,D/E/F类,前后环节衔接类-单输入参数,30,0,120,,
94,快速过站登机口开放时间_近机位-ABC,过站,A/B/C类,前后环节衔接类-单输入参数,30,0,120,,
95,快速过站登机口开放时间_近机位-DEF,过站,D/E/F类,前后环节衔接类-单输入参数,35,0,120,,
96,快速过站登机口开放时间_远机位-ABC,过站,A/B/C类,前后环节衔接类-单输入参数,35,0,120,,
97,快速过站登机口开放时间_远机位-DEF,过站,D/E/F类,前后环节衔接类-单输入参数,45,0,120,,
